year,feature,name,resid,resid_sq
2007,centroid,DRM T-mortality,-0.971883395336698,0.9445573341311884
2007,centroid,DRM T-movement,0.23168101465163432,0.053676092550010795
2007,centroid,DRM T-recruit,-0.6829800120033647,0.46646169679611615
2007,centroid,DRM null,0.6454133213299686,0.4165583553501814
2007,cold_edge,DRM T-mortality,-0.9307816297868878,0.8663544423487352
2007,cold_edge,DRM T-movement,2.0374170773242666,4.151068346972557
2007,cold_edge,DRM T-recruit,-0.5420100342032951,0.2937748771770571
2007,cold_edge,DRM null,2.1498067473839715,4.621669051097651
2007,warm_edge,DRM T-mortality,-0.16593675426452148,0.027535006415844186
2007,warm_edge,DRM T-movement,-0.8204762508921888,0.6731812782781019
2007,warm_edge,DRM T-recruit,-0.2347175080193721,0.055092308570824006
2007,warm_edge,DRM null,-0.8257356481427737,0.6818393606137665
2008,centroid,DRM T-mortality,-1.1232092289802897,1.2615989720664968
2008,centroid,DRM T-movement,0.3647633293530435,0.1330522864407169
2008,centroid,DRM T-recruit,-0.7833402039802898,0.613621875171882
2008,centroid,DRM null,0.773930938184335,0.598969097078885
2008,cold_edge,DRM T-mortality,-0.5278890855159143,0.27866688660682826
2008,cold_edge,DRM T-movement,2.6842325864061998,7.205104577924916
2008,cold_edge,DRM T-recruit,-0.10452807101836353,0.01092611763082005
2008,cold_edge,DRM null,2.7477114396862694,7.549918155782791
2008,warm_edge,DRM T-mortality,-0.18461222380615108,0.03408167317865242
2008,warm_edge,DRM T-movement,-0.48535715975215427,0.23557157252267819
2008,warm_edge,DRM T-recruit,0.03346534092095601,0.0011199290429558127
2008,warm_edge,DRM null,-0.5427409903245691,0.29456778257849403
2009,centroid,DRM T-mortality,-0.8069981720259433,0.6512460496532139
2009,centroid,DRM T-movement,1.3003227363073901,1.6908392185579384
2009,centroid,DRM T-recruit,-0.2662389303592766,0.07088316803885174
2009,centroid,DRM null,1.3655136946407234,1.8646276502513588
2009,cold_edge,DRM T-mortality,-0.2669096162114785,0.07124074322615875
2009,cold_edge,DRM T-movement,2.816652078996178,7.933528934113491
2009,cold_edge,DRM T-recruit,-0.03190682703192569,0.001018045611245224
2009,cold_edge,DRM null,2.8464992223816328,8.10255782301924
2009,warm_edge,DRM T-mortality,-0.32487640281587227,0.1055446771065809
2009,warm_edge,DRM T-movement,0.5774906681409592,0.3334954717898914
2009,warm_edge,DRM T-recruit,0.09961100924749104,0.009922353163303746
2009,warm_edge,DRM null,-0.38266280905848543,0.14643082543653088
2010,centroid,DRM T-mortality,0.09210259639590128,0.008482888262866287
2010,centroid,DRM T-movement,1.308245113062568,1.7115052758520914
2010,centroid,DRM T-recruit,-0.007539186937432026,5.683933967754569e-5
2010,centroid,DRM null,1.3850006224633513,1.9182267242238706
2010,cold_edge,DRM T-mortality,-0.4223835521382732,0.17840786511694537
2010,cold_edge,DRM T-movement,2.207852139420681,4.874611069544478
2010,cold_edge,DRM T-recruit,-0.649872500190995,0.42233426650449474
2010,cold_edge,DRM null,2.237388191049347,5.00590591744707
2010,warm_edge,DRM T-mortality,0.895996090429753,0.8028089940654022
2010,warm_edge,DRM T-movement,0.9261442884640043,0.8577432430544969
2010,warm_edge,DRM T-recruit,0.8183672756465045,0.6697249978490818
2010,warm_edge,DRM null,0.27075455330430803,0.07330802813501539
2011,centroid,DRM T-mortality,-0.4799347470391011,0.23033736141548597
2011,centroid,DRM T-movement,0.07635598629423225,0.005830236642964983
2011,centroid,DRM T-recruit,-0.7678377803724344,0.5895748569672669
2011,centroid,DRM null,0.29532941962756554,0.0872194660975547
2011,cold_edge,DRM T-mortality,-0.06310171447295675,0.003981826369426559
2011,cold_edge,DRM T-movement,2.335368625183153,5.45394661548985
2011,cold_edge,DRM T-recruit,-0.458476105869243,0.2102003396530253
2011,cold_edge,DRM null,2.3527452018218495,5.535409984695735
2011,warm_edge,DRM T-mortality,-0.4990837305979689,0.249084570147586
2011,warm_edge,DRM T-movement,-1.1896706271708486,1.4153162011530802
2011,warm_edge,DRM T-recruit,-0.8019978407841559,0.6432005366224484
2011,warm_edge,DRM null,-1.5547267313106974,2.4171752090520453
2012,centroid,DRM T-mortality,0.1943361885718386,0.03776655418862921
2012,centroid,DRM T-movement,0.8854785635718386,0.7840722865452466
2012,centroid,DRM T-recruit,-0.027307494761494744,7.456992701490629e-4
2012,centroid,DRM null,0.9870645802385052,0.9742964855614165
2012,cold_edge,DRM T-mortality,-0.3620669138552925,0.1310924501086958
2012,cold_edge,DRM T-movement,2.074642393133106,4.304141059385061
2012,cold_edge,DRM T-recruit,-0.6674708138982988,0.4455172874060574
2012,cold_edge,DRM null,2.0498513323534864,4.201890484751363
2012,warm_edge,DRM T-mortality,0.715377764103214,0.5117653453733136
2012,warm_edge,DRM T-movement,0.3754288415559389,0.1409468150720343
2012,warm_edge,DRM T-recruit,0.46158178377997705,0.21305774311750547
2012,warm_edge,DRM null,-0.3462708937625587,0.11990353186712122
2013,centroid,DRM T-mortality,-0.3555559516837048,0.12642003477770503
2013,centroid,DRM T-movement,-0.008741476683704832,7.641341461175524e-5
2013,centroid,DRM T-recruit,-0.5713639683503715,0.3264567843290843
2013,centroid,DRM null,0.3417868483162952,0.11681824968198617
2013,cold_edge,DRM T-mortality,-0.050264328952662585,0.002526502765061474
2013,cold_edge,DRM T-movement,2.1645001531058115,4.685060912795081
2013,cold_edge,DRM T-recruit,-0.33960393057306776,0.11533082966067702
2013,cold_edge,DRM null,2.228897162462269,4.967982560832354
2013,warm_edge,DRM T-mortality,-0.058809364209748034,0.003458541318754793
2013,warm_edge,DRM T-movement,-1.1400617077118431,1.299740697390844
2013,warm_edge,DRM T-recruit,-0.23646001124609192,0.05591333691850192
2013,warm_edge,DRM null,-1.1226261703401468,1.2602895183325842
2014,centroid,DRM T-mortality,0.4135111023458459,0.17099143176327666
2014,centroid,DRM T-movement,1.2963284393371228,1.6804674226342204
2014,centroid,DRM T-recruit,0.21710560234584592,0.047134842569952574
2014,centroid,DRM null,1.380072359663817,1.9045997179080556
2014,cold_edge,DRM T-mortality,0.2691544967608895,0.07244414312660767
2014,cold_edge,DRM T-movement,2.5383264363270253,6.443101097356656
2014,cold_edge,DRM T-recruit,0.021603132039335973,4.666953139089844e-4
2014,cold_edge,DRM null,2.566031842674511,6.584519417619545
2014,warm_edge,DRM T-mortality,0.06662094689435201,0.004438350565100071
2014,warm_edge,DRM T-movement,0.13983065793270713,0.019552612897893753
2014,warm_edge,DRM T-recruit,-0.22061652891286399,0.04867165282956055
2014,warm_edge,DRM null,-0.504149069476354,0.25416628425387355
2015,centroid,DRM T-mortality,0.2782103751795259,0.07740101285753256
2015,centroid,DRM T-movement,0.9143949918461926,0.8361182011133985
2015,centroid,DRM T-recruit,-0.29640525815380747,0.08785607706122525
2015,centroid,DRM null,0.8557995751795259,0.732392912877457
2015,cold_edge,DRM T-mortality,0.6167571392111608,0.3803893687679352
2015,cold_edge,DRM T-movement,2.7065575072475725,7.325453540038193
2015,cold_edge,DRM T-recruit,0.2818847387627489,0.07945900594734319
2015,cold_edge,DRM null,2.7923597428254934,7.797272933352455
2015,warm_edge,DRM T-mortality,-0.09785512674397719,0.009575625830079839
2015,warm_edge,DRM T-movement,-0.20946063660914893,0.043873758288709944
2015,warm_edge,DRM T-recruit,-0.9333564623944944,0.87115428589356525
2015,warm_edge,DRM null,-1.0697734891781774,1.144415318148452
2016,centroid,DRM T-mortality,1.0667153534044937,1.137881645188874
2016,centroid,DRM T-movement,1.3482035244513866,1.8176527433431406
2016,centroid,DRM T-recruit,0.4332599034044938,0.18771414389807128
2016,centroid,DRM null,1.3358891450711603,1.7845998079189556
2016,cold_edge,DRM T-mortality,0.08936685372454235,0.00798643454462375
2016,cold_edge,DRM T-movement,2.184731024012932,4.773049647284593
2016,cold_edge,DRM T-recruit,-0.20559640196785967,0.04226988050212973
2016,cold_edge,DRM null,2.1504482589727507,4.6244277145189345
2016,warm_edge,DRM T-mortality,0.8475235014865488,0.71829608557202
2016,warm_edge,DRM T-movement,-0.4577347306822154,0.20952108367272024
2016,warm_edge,DRM T-recruit,-0.4718586870258637,0.22265062052177198
2016,warm_edge,DRM null,-0.728126085791437,0.5301675968099591
2007,warm_edge,GAM,-0.4441602600810839,0.1972783366352961
2007,centroid,GAM,-0.7694624740562475,0.5920724989807613
2007,cold_edge,GAM,1.4534331162383083,2.1124678233782
2009,warm_edge,GAM,-0.43930162567452413,0.19298591832027973
2009,centroid,GAM,-0.20699092100164762,0.04284524137711033
2009,cold_edge,GAM,1.6899645219854946,2.8559800855696613
2010,warm_edge,GAM,-0.19371198849702864,0.03752433448747296
2010,centroid,GAM,-0.36499401930322506,0.13322063412712304
2010,cold_edge,GAM,1.3502604987590772,1.8232034145091118
2011,warm_edge,GAM,-2.01583577104023,4.063593855805358
2011,centroid,GAM,-1.5671336415330757,2.4559078504247185
2011,cold_edge,GAM,0.929058755617092,0.8631501713887794
2012,warm_edge,GAM,-0.8168461360770038,0.6672376100239311
2012,centroid,GAM,-0.8878355894769143,0.78825203394182
2012,cold_edge,GAM,1.1734184928176816,1.3769109592865196
2013,warm_edge,GAM,-1.5447858490516637,2.3863633194302696
2013,centroid,GAM,-1.0619483615306748,1.1277343225576848
2013,cold_edge,GAM,2.0691160706421314,4.2812413137895335
2014,warm_edge,GAM,-0.6944516384119197,0.4822630780929997
2014,centroid,GAM,0.5038497810995679,0.2538646019140825
2014,cold_edge,GAM,1.9458499502959867,3.786332029066894
2015,warm_edge,GAM,-1.4592919238923372,2.129532919137399
2015,centroid,GAM,-0.38303577295828717,0.1467164033657525
2015,cold_edge,GAM,2.136611896842979,4.565110397730952
2016,warm_edge,GAM,-1.1432367563679193,1.3069902811106413
2016,centroid,GAM,0.06802706145636961,0.004627681090388688
2016,cold_edge,GAM,1.4774279947211966,2.182793479585896
2007,warm_edge,Persistence,0.5839006065637449,0.3409399183455092
2007,centroid,Persistence,-0.019725850892264418,3.8910919342384894e-4
2007,cold_edge,Persistence,-0.13828977789451358,0.019124062670113896
2008,warm_edge,Persistence,0.8858117235947915,0.7846624096579754
2008,centroid,Persistence,0.11913795713081043,0.014193852829302824
2008,cold_edge,Persistence,0.45613146105040414,0.20805590975997634
2009,warm_edge,Persistence,1.03750425786221,1.0764150850822152
2009,centroid,Persistence,0.717380514085157,0.5146348019890842
2009,cold_edge,Persistence,0.5558894392250693,0.309013068641962
2010,warm_edge,Persistence,1.7018499910727272,2.8962933921142415
2010,centroid,Persistence,0.7432008075070016,0.5523474402790592
2010,cold_edge,Persistence,-0.08049102732928048,0.006478805480522978
2011,warm_edge,Persistence,-0.1188491833748273,0.014125128388863328
2011,centroid,Persistence,-0.3261049359280008,0.10634442923660553
2011,cold_edge,Persistence,0.06013864579688999,0.0036166567182837938
2012,warm_edge,Persistence,1.0763643089671078,1.1585601256182394
2012,centroid,Persistence,0.3546655163496055,0.1257876284875323
2012,cold_edge,Persistence,-0.2274530142779767,0.05173487370413748
2013,warm_edge,Persistence,0.3036164360071467,0.09218294021368181
2013,centroid,Persistence,-0.2843619322392712,0.08086170850685187
2013,cold_edge,Persistence,-0.0616143327118337,0.00379632599552454
2014,warm_edge,Persistence,0.9135830834520249,0.8346340503697095
2014,centroid,Persistence,0.7236975384569462,0.5237381271686431
2014,cold_edge,Persistence,0.27226978670585567,0.07413083675285213
2015,warm_edge,Persistence,0.3538530266870197,0.12521196449556465
2015,centroid,Persistence,0.20267200295729282,0.04107594078272091
2015,cold_edge,Persistence,0.46168456620929277,0.21315263867586284
2016,warm_edge,Persistence,0.6962638260732135,0.48478331549811005
2016,centroid,Persistence,0.6931639561822607,0.480476270150243
2016,cold_edge,Persistence,-0.13430798104538155,0.01803863377248657
